id	name	x	y	plane	type	orientation	sizeX	sizeY	state
2439	Gate	2945	3042	0	0	0	1	1	closed
24051	Door	2945	3337	0	0	0	1	1	open
1728	Gate	2947	3904	0	0	3	1	1	closed
24051	Door	2948	3379	0	0	1	1	1	open
1727	Gate	2948	3904	0	0	3	1	1	closed
1535	Door	2949	3450	0	0	2	1	1	closed
1541	Door	2950	3207	0	9	0	1	1	open
24055	Door	2950	3385	0	0	2	1	1	open
1535	Door	2952	3452	0	0	1	1	1	closed
12444	Door	2952	3501	0	0	0	1	1	closed
12444	Door	2954	3505	0	0	0	1	1	closed
1536	Door	2956	3205	0	0	0	1	1	open
24051	Door	2956	3378	0	0	0	1	1	open
12446	Large door	2957	3509	0	0	1	1	1	closed
24055	Door	2958	3385	0	0	2	1	1	open
12444	Door	2958	3506	0	0	2	1	1	closed
12448	Large door	2958	3509	0	0	1	1	1	closed
1521	Large door	2958	3820	0	0	0	1	1	closed
1524	Large door	2958	3821	0	0	0	1	1	closed
24058	Door	2959	3334	0	0	2	1	1	open
24058	Door	2960	3343	0	0	0	1	1	open
24051	Door	2961	3372	0	0	1	1	1	open
1541	Door	2963	3213	0	0	3	1	1	open
1535	Door	2964	3206	0	0	2	1	1	closed
24059	Castle door	2965	3338	0	0	0	1	1	closed
24064	Castle door	2965	3339	0	0	0	1	1	closed
24759	Door	2968	3472	0	0	1	1	1	closed
1541	Door	2969	3216	0	0	0	1	1	open
24064	Castle door	2970	3337	0	0	3	1	1	closed
24059	Castle door	2971	3337	0	0	3	1	1	closed
24051	Door	2971	3376	0	0	0	1	1	open
23973	Door	2972	3314	0	0	0	1	1	open
24058	Door	2972	3334	0	0	1	1	1	open
24051	Door	2972	3383	0	0	3	1	1	open
24057	Door	2973	3348	0	0	1	1	1	closed
24051	Door	2977	3373	0	0	1	1	1	open
24058	Door	2978	3330	0	0	1	1	1	open
24057	Door	2978	3346	0	0	1	1	1	closed
23973	Door	2980	3316	0	0	0	1	1	open
24064	Castle door	2981	3340	0	0	2	1	1	closed
24059	Castle door	2981	3341	0	0	2	1	1	closed
46253	Door	2982	3371	0	0	3	1	1	closed
24057	Door	2983	3348	0	0	1	1	1	closed
24057	Door	2985	3341	0	0	2	1	1	closed
24058	Door	2988	3334	0	0	0	1	1	open
53281	Cell gate	2988	3343	0	0	1	1	1	closed
24057	Door	2991	3341	0	0	0	1	1	closed
23554	Gate	2997	3931	0	0	3	1	1	closed
23555	Door	2998	3917	0	0	3	1	1	closed
23552	Gate	2998	3931	0	0	3	1	1	closed
1521	Large door	3001	3177	0	0	0	1	1	closed
1524	Large door	3001	3178	0	0	0	1	1	closed
74	Large door	3007	3515	0	0	2	1	1	closed
73	Large door	3007	3516	0	0	2	1	1	closed
1727	Gate	3008	3849	0	0	0	1	1	closed
1728	Gate	3008	3850	0	0	0	1	1	closed
24057	Door	3010	3344	0	0	2	1	1	closed
9564	Cell door	3011	3181	0	0	0	1	1	open
1535	Door	3011	3197	0	0	3	1	1	closed
9563	Cell door	3012	3189	0	0	2	1	1	closed
9563	Cell door	3012	3192	0	0	2	1	1	closed
9563	Cell door	3012	3195	0	0	2	1	1	closed
2069	Door	3012	3204	0	0	0	1	1	closed
1535	Door	3012	3239	0	0	3	1	1	closed
24057	Door	3013	3335	0	0	3	1	1	closed
9565	Door	3014	3182	0	0	3	1	1	closed
1536	Door	3014	3220	0	0	2	1	1	open
1535	Door	3014	3237	0	0	2	1	1	closed
24057	Door	3014	3340	0	0	0	1	1	closed
24057	Door	3015	3333	0	0	2	1	1	closed
24057	Door	3015	3346	0	0	2	1	1	closed
3	Door	3015	3453	0	0	0	1	1	closed
59	Door	3016	3246	0	0	0	1	1	closed
1541	Door	3016	3259	0	0	1	1	1	open
1535	Door	3016	3453	0	0	2	1	1	closed
2337	Sturdy door	3016	3514	0	0	1	1	1	closed
1536	Door	3017	3206	0	0	3	1	1	open
9565	Door	3018	3182	0	0	3	1	1	closed
9565	Door	3018	3187	0	0	1	1	1	closed
30365	Door	3019	9732	0	0	1	1	1	closed
8695	Door	3020	3293	0	0	2	1	1	closed
2338	Door	3020	3515	0	0	0	1	1	closed
1561	Gate	3021	3300	0	0	0	1	1	closed
1562	Gate	3021	3301	0	0	0	1	1	closed
1561	Gate	3021	3305	0	0	0	1	1	closed
1562	Gate	3021	3306	0	0	0	1	1	closed
14752	Door	3021	3631	0	0	2	1	1	closed
14751	Door	3021	3632	0	0	2	1	1	closed
8695	Door	3022	3296	0	0	1	1	1	closed
1569	Gate	3022	10311	0	0	2	1	1	closed
1568	Gate	3022	10312	0	0	2	1	1	closed
24057	Door	3023	3346	0	0	0	1	1	closed
14749	Door	3023	3627	0	0	1	1	1	closed
49140	Gate	3023	6425	0	0	2	1	1	closed
8695	Door	3024	3291	0	0	3	1	1	closed
14749	Door	3024	3626	0	0	2	1	1	closed
14749	Door	3024	3637	0	0	2	1	1	closed
1536	Door	3026	3245	0	0	2	1	1	open
8695	Door	3026	3287	0	0	0	1	1	closed
8695	Door	3026	3292	0	0	0	1	1	closed
14749	Door	3026	3699	0	0	3	1	1	closed
24057	Door	3027	3344	0	0	3	1	1	closed
24051	Door	3027	3379	0	0	3	1	1	open
9565	Door	3027	3509	0	0	2	1	1	closed
14749	Door	3027	3702	0	0	2	1	1	closed
1535	Door	3028	3258	0	0	1	1	1	closed
24050	Door	3028	3356	0	0	3	1	1	closed
8695	Door	3029	3292	0	0	2	1	1	closed
1535	Door	3031	3248	0	0	0	1	1	closed
1561	Gate	3031	3313	0	0	1	1	1	closed
1562	Gate	3032	3313	0	0	1	1	1	closed
41902	Gate	3032	5925	0	0	3	1	1	closed
14749	Door	3033	3632	0	0	2	1	1	closed
8696	Door	3034	3290	0	0	0	1	1	open
14749	Door	3034	3626	0	0	0	1	1	closed
14749	Door	3034	3637	0	0	0	1	1	closed
14749	Door	3035	3627	0	0	1	1	1	closed
14749	Door	3035	3636	0	0	3	1	1	closed
14749	Door	3035	3707	0	0	0	1	1	closed
24050	Door	3037	3347	0	0	3	1	1	closed
24050	Door	3038	3361	0	0	1	1	1	closed
14749	Door	3038	3705	0	0	3	1	1	closed
11727	Door	3038	3956	0	0	0	1	1	closed
49098	Gate	3038	6368	0	0	2	1	1	closed
8695	Door	3039	3289	0	0	1	1	1	closed
8695	Door	3039	3297	0	0	3	1	1	closed
49138	Gate	3039	6433	0	0	3	1	1	closed
1569	Gate	3040	10307	0	0	2	1	1	closed
1568	Gate	3040	10308	0	0	2	1	1	closed
11727	Door	3041	3959	0	0	1	1	1	closed
41902	Gate	3043	5912	0	0	1	1	1	closed
30366	Door	3043	9729	0	0	1	1	1	closed
11727	Door	3044	3956	0	0	2	1	1	closed
1569	Gate	3044	10341	0	0	2	1	1	closed
1568	Gate	3044	10342	0	0	2	1	1	closed
24059	Castle door	3045	3371	0	0	1	1	1	closed
24050	Door	3046	3348	0	9	2	1	1	closed
24050	Door	3046	3353	0	0	2	1	1	closed
24050	Door	3046	3360	0	0	1	1	1	closed
24064	Castle door	3046	3371	0	0	1	1	1	closed
30364	Door	3046	9756	0	0	1	1	1	closed
24050	Door	3047	3357	0	0	2	1	1	closed
1536	Door	3053	3255	0	0	2	1	1	open
1536	Door	3053	3259	0	0	0	1	1	open
46658	Gate	3055	6425	0	0	0	1	1	closed
24057	Door	3061	3374	0	0	1	1	1	closed
1535	Door	3070	3515	0	0	3	1	1	closed
1728	Gate	3071	3856	0	0	2	1	1	closed
1727	Gate	3071	3857	0	0	2	1	1	closed
9710	Door	3072	3090	0	0	2	1	1	closed
1568	Gate	3075	3867	0	0	1	1	1	closed
1569	Gate	3076	3867	0	0	1	1	1	closed
1561	Gate	3077	3258	0	0	1	1	1	closed
1562	Gate	3078	3258	0	0	1	1	1	closed
11621	Longhall door	3078	3435	0	0	1	1	1	closed
9709	Door	3079	3084	0	0	0	1	1	closed
11620	Longhall door	3079	3435	0	0	1	1	1	closed
1535	Door	3079	3497	0	0	3	1	1	closed
1560	Gate	3079	3501	0	0	3	1	1	closed
11068	Door	3079	9334	0	0	1	1	1	closed
1558	Gate	3080	3501	0	0	3	1	1	closed
1536	Door	3080	3507	0	0	2	1	1	open
11064	Door	3082	9287	0	0	0	1	1	closed
9716	Door	3086	3126	0	0	3	1	1	closed
1535	Door	3088	3251	0	0	3	1	1	closed
1535	Door	3088	3258	0	0	2	1	1	closed
9708	Gate	3089	3091	0	0	2	1	1	closed
9470	Gate	3089	3092	0	0	2	1	1	closed
29489	Gate	3091	9815	0	0	1	1	1	closed
1535	Door	3092	3274	0	9	2	1	1	closed
1544	Door	3092	3470	0	0	3	1	1	open
29488	Gate	3092	9815	0	0	1	1	1	closed
9718	Gate	3094	9502	0	0	2	1	1	closed
9717	Gate	3094	9503	0	0	2	1	1	closed
29487	Gate	3095	9832	0	0	0	1	1	closed
29486	Gate	3095	9833	0	0	0	1	1	closed
11053	Door	3097	9312	0	0	2	1	1	closed
9398	Door	3098	3107	0	0	0	1	1	closed
1535	Door	3098	3270	0	0	1	1	1	closed
11616	Door	3098	3426	0	0	1	1	1	closed
11470	Door	3099	3366	0	0	1	1	1	closed
1535	Door	3100	3276	0	0	1	1	1	closed
1535	Door	3101	3258	0	0	2	1	1	closed
11470	Door	3101	3371	0	0	2	1	1	closed
1521	Large door	3101	3509	0	0	0	1	1	closed
1524	Large door	3101	3510	0	0	0	1	1	closed
11470	Door	3103	3364	0	0	3	1	1	closed
1569	Gate	3103	9909	0	0	2	1	1	closed
1568	Gate	3103	9910	0	0	2	1	1	closed
11051	Door	3104	9305	0	0	1	1	1	closed
11055	Door	3104	9319	0	0	3	1	1	closed
1568	Gate	3105	9944	0	0	1	1	1	closed
11470	Door	3106	3368	0	0	1	1	1	closed
1569	Gate	3106	9944	0	0	1	1	1	closed
23972	Door	3107	3162	0	9	1	1	1	closed
1558	Gate	3107	3273	0	0	0	1	1	closed
1560	Gate	3107	3274	0	0	0	1	1	closed
131	Door	3107	3367	0	0	2	1	1	closed
48774	Gate	3107	9248	0	0	1	1	1	closed
134	Large door	3108	3353	0	0	1	1	1	closed
1535	Door	3108	9570	0	0	0	1	1	closed
11780	Door	3109	3028	0	0	3	1	1	closed
23972	Door	3109	3167	0	0	3	1	1	closed
135	Large door	3109	3353	0	0	1	1	1	closed
11470	Door	3109	3358	0	0	3	1	1	closed
23972	Door	3111	3162	0	0	1	1	1	closed
11057	Door	3111	9312	0	0	0	1	1	closed
9719	Gate	3111	9518	0	0	0	1	1	closed
9720	Gate	3111	9519	0	0	0	1	1	closed
1535	Door	3111	9559	0	0	0	1	1	closed
1804	Door	3115	3450	0	0	3	1	1	closed
1535	Door	3118	3124	0	0	0	1	1	closed
1533	Curtain	3119	3105	0	0	2	1	1	closed
1533	Curtain	3119	3108	0	0	2	1	1	closed
11470	Door	3120	3356	0	0	0	1	1	closed
1516	Large door	3121	3119	0	0	0	1	1	open
9723	Door	3122	3102	0	0	1	1	1	closed
1512	Large door	3122	3119	0	0	2	1	1	open
102	Door	3122	3488	0	0	3	1	1	closed
2881	Prison Gate	3123	3243	0	0	1	1	1	closed
136	Door	3123	3361	0	0	3	1	1	closed
1535	Door	3124	3126	0	0	3	1	1	closed
9721	Door	3125	3124	0	0	0	1	1	closed
11066	Door	3126	9337	0	0	2	1	1	closed
1543	Door	3128	3246	0	0	1	1	1	closed
11070	Door	3129	9290	0	0	3	1	1	closed
9722	Door	3130	3124	0	0	0	1	1	closed
1727	Gate	3131	9917	0	0	1	1	1	closed
1728	Gate	3132	9917	0	0	1	1	1	closed
1535	Door	3139	3081	0	0	1	1	1	closed
15510	Gate	3141	3457	0	0	1	1	1	closed
15512	Gate	3142	3457	0	0	1	1	1	closed
24958	Door	3143	3443	0	0	1	1	1	closed
10045	Door	3144	3452	0	0	0	1	1	closed
1558	Gate	3145	3291	0	0	1	1	1	closed
1569	Gate	3145	9870	0	0	2	1	1	closed
1568	Gate	3145	9871	0	0	2	1	1	closed
1560	Gate	3146	3291	0	0	1	1	1	closed
15056	Door	3147	3172	0	0	1	1	1	closed
11775	Door	3151	3412	0	0	3	1	1	closed
11773	Door	3151	3435	0	0	3	1	1	closed
11778	Door	3152	3405	0	0	3	1	1	open
11780	Door	3154	3405	0	0	0	1	1	closed
11780	Door	3154	3409	0	0	0	1	1	closed
11773	Door	3155	3429	0	0	2	1	1	closed
11773	Door	3155	3439	0	0	2	1	1	closed
1535	Door	3158	9640	0	9	0	1	1	closed
11773	Door	3159	3442	0	0	3	1	1	closed
1535	Door	3159	9620	0	0	1	1	1	closed
11773	Door	3160	3432	0	0	3	1	1	closed
1560	Gate	3162	3290	0	0	3	1	1	closed
1558	Gate	3163	3290	0	0	3	1	1	closed
11773	Door	3165	3433	0	0	0	1	1	closed
1521	Large door	3166	3302	0	0	1	1	1	closed
1524	Large door	3167	3302	0	0	1	1	1	closed
1535	Door	3171	9621	0	0	1	1	1	closed
1533	Curtain	3172	2977	0	0	3	1	1	closed
1535	Door	3174	9641	0	0	3	1	1	closed
32534	Gate	3174	9901	0	0	3	1	1	closed
11772	Door	3175	3424	0	0	0	1	1	open
883	Gate	3176	3315	0	0	1	1	1	closed
23917	Gate	3177	3315	0	0	1	1	1	closed
1560	Gate	3180	3289	0	0	3	1	1	closed
1558	Gate	3181	3289	0	0	3	1	1	closed
11772	Door	3181	3401	0	0	1	1	1	open
10553	Portcullis	3181	9758	0	0	2	1	1	closed
1533	Curtain	3182	2984	0	0	2	1	1	closed
1535	Door	3183	4847	0	0	2	1	1	closed
5501	Door	3183	9611	0	0	0	1	1	closed
11783	Door	3184	3412	0	0	2	1	1	closed
26760	Gate	3184	3944	0	0	1	1	1	closed
2399	Door	3185	3388	0	0	3	1	1	closed
12986	Gate	3186	3268	0	0	0	1	1	closed
12987	Gate	3186	3269	0	0	0	1	1	closed
11775	Door	3186	3434	0	0	0	1	1	closed
13001	Door	3188	3272	0	0	0	1	1	closed
12986	Gate	3188	3279	0	0	1	1	1	closed
13001	Door	3189	3275	0	0	1	1	1	closed
12987	Gate	3189	3279	0	0	1	1	1	closed
11780	Door	3190	3384	0	0	0	1	1	closed
11726	Door	3190	3957	0	0	1	1	1	closed
1805	Door	3191	3363	0	0	3	1	1	closed
11726	Door	3191	3963	0	0	3	1	1	closed
11773	Door	3192	3354	0	0	1	1	1	closed
11774	Door	3192	3403	0	0	3	1	1	open
11773	Door	3195	3357	0	0	0	1	1	closed
11783	Door	3195	3399	0	0	3	1	1	closed
11780	Door	3196	3384	0	0	0	1	1	closed
1560	Gate	3197	3282	0	0	3	1	1	closed
1558	Gate	3198	3282	0	0	3	1	1	closed
1728	Gate	3201	3856	0	0	3	1	1	closed
2406	Door	3202	3169	0	0	0	1	1	closed
1727	Gate	3202	3856	0	0	3	1	1	closed
11773	Door	3203	3493	0	0	1	1	1	closed
11773	Door	3205	3377	0	0	1	1	1	closed
11775	Door	3205	3432	0	0	0	1	1	closed
11773	Door	3205	3478	0	0	0	1	1	closed
11773	Door	3205	3485	0	0	0	1	1	closed
12348	Door	3207	3217	0	0	1	1	1	closed
11773	Door	3207	3472	0	0	0	1	1	closed
11777	Door	3208	3385	0	0	0	1	1	closed
11774	Door	3208	3399	0	0	1	1	1	open
11775	Door	3209	3415	0	0	0	1	1	closed
11773	Door	3210	3490	0	0	3	1	1	closed
12349	Large door	3213	3221	0	0	0	1	1	closed
12350	Large door	3213	3222	0	0	0	1	1	closed
12986	Gate	3213	3261	0	0	0	1	1	closed
12987	Gate	3213	3262	0	0	0	1	1	closed
15516	Gate	3213	3354	0	0	3	1	1	closed
1541	Door	3214	3245	0	0	1	1	1	open
15514	Gate	3214	3354	0	0	3	1	1	closed
11774	Door	3214	3415	0	0	3	1	1	open
11773	Door	3214	3486	0	0	1	1	1	closed
11773	Door	3215	3477	0	0	3	1	1	closed
11774	Door	3216	3395	0	0	3	1	1	open
11773	Door	3217	3386	0	0	2	1	1	closed
11774	Door	3217	3419	0	0	0	1	1	open
11773	Door	3217	3492	0	0	2	1	1	closed
11773	Door	3218	3472	0	0	2	1	1	closed
32464	Door	3222	3479	0	0	3	1	1	closed
32464	Door	3222	3491	0	0	3	1	1	closed
11772	Door	3224	3493	0	0	1	1	1	open
1728	Gate	3224	3904	0	0	3	1	1	closed
1535	Door	3225	3240	0	0	2	1	1	closed
1535	Door	3225	3293	0	0	0	1	1	closed
11773	Door	3225	3386	0	0	0	1	1	closed
1727	Gate	3225	3904	0	0	3	1	1	closed
1535	Door	3226	3214	0	0	2	1	1	closed
1535	Door	3226	3223	0	0	2	1	1	closed
56376	Door	3230	3235	0	0	1	1	1	closed
1535	Door	3230	3291	0	0	2	1	1	closed
11773	Door	3231	3387	0	0	3	1	1	closed
36253	Door	3231	6159	0	0	3	1	1	closed
36253	Door	3231	6165	0	0	2	1	1	closed
36253	Door	3232	6069	0	0	0	1	1	closed
36253	Door	3232	6075	0	0	0	1	1	closed
1536	Door	3233	3203	0	0	1	1	1	open
11774	Door	3233	3427	0	0	0	1	1	open
1535	Door	3234	3207	0	0	0	1	1	closed
11775	Door	3234	3396	0	0	0	1	1	closed
11775	Door	3234	3426	0	0	2	1	1	closed
1535	Door	3235	3198	0	0	1	1	1	closed
11773	Door	3235	3387	0	0	3	1	1	closed
11780	Door	3235	3404	0	0	2	1	1	closed
1560	Gate	3236	3284	0	0	2	1	1	closed
1558	Gate	3236	3285	0	0	2	1	1	closed
1560	Gate	3236	3295	0	0	2	1	1	closed
1558	Gate	3236	3296	0	0	2	1	1	closed
36253	Door	3237	6042	0	0	3	1	1	closed
1540	Door	3238	3210	0	0	0	1	1	closed
11775	Door	3238	3450	0	0	3	1	1	closed
11780	Door	3238	9767	0	0	1	1	1	closed
11780	Door	3239	3391	0	0	1	1	1	closed
1558	Gate	3241	3301	0	0	0	1	1	closed
1560	Gate	3241	3302	0	0	0	1	1	closed
11780	Door	3241	3382	0	0	2	1	1	closed
11780	Door	3241	3406	0	0	0	1	1	closed
1535	Door	3241	9910	0	0	1	1	1	closed
11780	Door	3242	3412	0	0	0	1	1	closed
11773	Door	3242	3486	0	0	0	1	1	closed
1524	Large door	3243	3216	0	0	3	1	1	closed
11775	Door	3243	3450	0	0	0	1	1	closed
11773	Door	3243	3500	0	0	0	1	1	closed
36253	Door	3243	6072	0	0	3	1	1	closed
1521	Large door	3244	3216	0	0	3	1	1	closed
1535	Door	3245	9916	0	0	2	1	1	closed
1535	Door	3246	3244	0	0	3	1	1	closed
11780	Door	3246	3386	0	0	3	1	1	closed
1535	Door	3247	3193	0	0	0	1	1	closed
2397	Door	3247	9779	0	0	1	1	1	closed
1535	Door	3247	9892	0	0	0	1	1	closed
11780	Door	3248	3411	0	0	3	1	1	closed
11774	Door	3249	3435	0	0	3	1	1	open
11780	Door	3249	9774	0	0	3	1	1	closed
11780	Door	3250	9770	0	0	3	1	1	closed
2398	Door	3251	3386	0	0	3	1	1	closed
1558	Gate	3253	3266	0	0	0	1	1	closed
1560	Gate	3253	3267	0	0	0	1	1	closed
11778	Door	3253	3399	0	0	2	1	1	open
11775	Door	3253	3430	0	0	1	1	1	closed
15514	Gate	3254	3347	0	0	1	1	1	closed
11775	Door	3254	3463	0	0	3	1	1	closed
15516	Gate	3255	3347	0	0	1	1	1	closed
44784	Door	3255	3388	0	0	2	1	1	closed
36253	Door	3256	6042	0	0	3	1	1	closed
11773	Door	3258	3485	0	0	3	1	1	closed
50048	Door	3259	3400	0	0	2	1	1	closed
1558	Gate	3261	3321	0	0	1	1	1	closed
24536	Gate	3261	3446	0	0	1	1	1	closed
1560	Gate	3262	3321	0	0	1	1	1	closed
2050	Gate	3264	3405	0	0	0	1	1	closed
2051	Gate	3264	3406	0	0	0	1	1	closed
24567	Door	3264	3441	0	0	1	1	1	closed
24565	Door	3265	3441	0	0	1	1	1	closed
54695	Door	3266	3456	0	0	3	1	1	closed
11780	Door	3267	3382	0	0	2	1	1	closed
11778	Door	3268	3387	0	0	0	1	1	open
36253	Door	3269	6111	0	0	1	1	1	closed
36253	Door	3269	6123	0	0	1	1	1	closed
11780	Door	3272	3380	0	0	3	1	1	closed
36253	Door	3272	6039	0	0	3	1	1	closed
2674	Gate	3273	3028	0	0	2	1	1	closed
2673	Gate	3273	3029	0	0	2	1	1	closed
11780	Door	3274	3382	0	0	0	1	1	closed
11778	Door	3275	3389	0	0	3	1	1	open
1536	Door	3276	3180	0	0	3	1	1	open
11772	Door	3276	3421	0	0	1	1	1	open
14749	Door	3276	3929	0	0	3	1	1	closed
14749	Door	3276	3933	0	0	1	1	1	closed
1536	Door	3278	3191	0	0	3	1	1	open
11773	Door	3278	3382	0	0	2	1	1	closed
11772	Door	3278	3397	0	0	3	1	1	open
11772	Door	3278	3404	0	0	3	1	1	open
36253	Door	3278	6118	0	0	0	1	1	closed
2690	Mine door entrance	3278	9426	0	0	1	1	1	closed
1536	Door	3279	3185	0	0	1	1	1	open
14749	Door	3279	3939	0	9	0	1	1	closed
2691	Mine door entrance	3279	9426	0	0	1	1	1	closed
44059	Door	3280	9199	0	0	1	1	1	closed
11773	Door	3281	3385	0	0	3	1	1	closed
2032	Bedroom door	3282	3382	0	0	2	1	1	closed
44036	Gate	3283	2809	0	0	1	1	1	closed
11773	Door	3283	3389	0	0	3	1	1	closed
14749	Door	3283	3931	0	0	2	1	1	closed
14749	Door	3283	3935	0	9	2	1	1	closed
44038	Gate	3284	2809	0	0	1	1	1	closed
11773	Door	3284	3396	0	0	0	1	1	closed
1546	Door	3285	3938	0	0	3	1	1	closed
1546	Door	3286	3935	0	0	1	1	1	closed
2689	Prison door	3287	3034	0	0	2	1	1	closed
1513	Large door	3287	3171	0	0	0	1	1	closed
1511	Large door	3287	3172	0	0	0	1	1	closed
1534	Curtain	3287	3186	0	0	1	1	1	open
36253	Door	3287	6091	0	0	3	1	1	closed
1535	Door	3288	3930	0	0	2	1	1	closed
1533	Curtain	3291	3030	0	0	1	1	1	closed
1534	Curtain	3291	3189	0	0	0	1	1	open
1511	Large door	3292	3167	0	0	3	1	1	closed
1534	Curtain	3292	3206	0	0	1	1	1	open
14749	Door	3292	3931	0	0	2	1	1	closed
2686	Gate	3292	9434	0	0	2	1	1	closed
2685	Gate	3292	9435	0	0	2	1	1	closed
1513	Large door	3293	3167	0	0	3	1	1	closed
14749	Door	3294	3932	0	0	3	1	1	closed
36253	Door	3295	6091	0	0	3	1	1	closed
24560	Gate	3296	3428	0	0	0	1	1	closed
24561	Gate	3296	3429	0	0	0	1	1	closed
2692	Prison door	3297	3124	0	0	2	1	1	closed
1511	Large door	3298	3171	0	0	2	1	1	closed
1513	Large door	3298	3172	0	0	2	1	1	closed
1534	Curtain	3300	3187	0	9	3	1	1	open
2675	Mine door entrance	3301	3036	0	0	1	1	1	closed
2676	Mine door entrance	3302	3036	0	0	1	1	1	closed
6451	Gate	3305	9375	0	0	0	1	1	closed
6452	Gate	3305	9376	0	0	0	1	1	closed
36253	Door	3306	6055	0	0	2	1	1	closed
44060	Door	3306	9199	0	0	1	1	1	closed
1536	Door	3311	3183	0	0	1	1	1	open
44920	Gate	3312	3234	0	0	0	1	1	closed
44921	Gate	3312	3235	0	0	0	1	1	closed
11766	Gate	3312	3331	0	0	0	1	1	closed
11767	Gate	3312	3332	0	0	0	1	1	closed
1534	Curtain	3313	3175	0	0	2	1	1	open
1534	Curtain	3315	3166	0	0	3	1	1	open
1536	Door	3316	3241	0	0	1	1	1	open
1534	Curtain	3317	3193	0	0	2	1	1	open
11767	Gate	3319	3467	0	0	2	1	1	closed
11766	Gate	3319	3468	0	0	2	1	1	closed
1535	Door	3321	3142	0	0	3	1	1	closed
44040	Gate	3322	2761	0	0	2	1	1	closed
2687	Gate	3322	9448	0	0	1	1	1	closed
2688	Gate	3323	9448	0	0	1	1	1	closed
1540	Door	3332	5947	0	0	2	1	1	closed
1728	Gate	3336	3896	0	0	3	1	1	closed
1727	Gate	3337	3896	0	0	3	1	1	closed
2705	Door	3338	5947	0	0	0	1	1	closed
1568	Gate	3339	5931	0	0	1	1	1	closed
2706	Door	3339	5945	0	0	1	1	1	closed
1569	Gate	3340	5931	0	0	1	1	1	closed
1540	Door	3340	5947	0	0	2	1	1	closed
1540	Door	3343	5947	0	0	2	1	1	closed
1533	Curtain	3345	2955	0	0	0	1	1	closed
1534	Curtain	3346	2965	0	0	0	1	1	open
1535	Door	3348	5897	0	0	3	1	1	closed
1534	Curtain	3349	2962	0	0	1	1	1	open
1535	Door	3349	5938	0	0	2	1	1	closed
1534	Curtain	3350	2952	0	0	1	1	1	open
1533	Curtain	3350	2957	0	0	3	1	1	closed
44920	Gate	3350	3268	0	0	1	1	1	closed
44921	Gate	3351	3268	0	0	1	1	1	closed
17316	Door	3352	3337	0	0	1	1	1	closed
1535	Door	3352	5923	0	0	2	1	1	closed
10427	Door	3353	9544	0	0	1	1	1	closed
1535	Door	3354	5921	0	9	0	1	1	closed
1535	Door	3354	5929	0	0	3	1	1	closed
10429	Door	3354	9544	0	0	1	1	1	closed
10423	Door	3354	9558	0	0	1	1	1	closed
10425	Door	3355	9558	0	0	1	1	1	closed
17316	Door	3357	3344	0	0	0	1	1	closed
1541	Door	3357	5920	0	9	0	1	1	open
1534	Curtain	3358	2999	0	0	1	1	1	open
1533	Curtain	3359	2981	0	0	1	1	1	closed
44921	Gate	3360	3201	0	0	3	1	1	closed
1535	Door	3360	5916	0	0	2	1	1	closed
1534	Curtain	3361	2980	0	0	3	1	1	open
1533	Curtain	3361	2993	0	0	0	1	1	closed
44920	Gate	3361	3201	0	0	3	1	1	closed
1535	Door	3363	4816	0	0	2	1	1	closed
1535	Door	3363	4826	0	0	2	1	1	closed
1535	Door	3363	5944	0	0	1	1	1	closed
1534	Curtain	3364	2983	0	0	2	1	1	open
1533	Curtain	3364	2999	0	0	1	1	1	closed
10420	Door	3365	9542	0	0	1	1	1	closed
1535	Door	3367	5903	0	0	1	1	1	closed
1534	Curtain	3370	2966	0	0	2	1	1	open
6240	Door	3370	2970	0	0	2	1	1	closed
6238	Door	3370	2971	0	0	2	1	1	closed
1534	Curtain	3370	2975	0	0	2	1	1	open
1535	Door	3370	4821	0	0	2	1	1	closed
1535	Door	3370	5918	0	0	3	1	1	closed
1535	Door	3371	4805	0	0	1	1	1	closed
10431	Door	3371	9312	0	0	1	1	1	closed
1535	Door	3372	5900	0	0	0	1	1	closed
10419	Door	3372	9556	0	0	0	1	1	closed
1535	Door	3373	5940	0	9	1	1	1	closed
1534	Curtain	3374	2977	0	0	3	1	1	open
1535	Door	3374	5944	0	0	3	1	1	closed
10421	Door	3374	9547	0	0	0	1	1	closed
11720	Door	3378	5928	0	0	3	1	1	closed
11719	Door	3378	5929	0	0	1	1	1	closed
1535	Door	3379	5909	0	0	3	1	1	closed
44914	Curtain	3380	3284	0	0	0	1	1	closed
1535	Door	3380	5904	0	0	1	1	1	closed
44920	Gate	3382	3273	0	0	1	1	1	closed
1524	Large door	3382	5948	0	0	2	1	1	closed
1521	Large door	3382	5949	0	0	2	1	1	closed
44921	Gate	3383	3273	0	0	1	1	1	closed
43962	Door	3389	9248	0	0	2	1	1	closed
43961	Door	3405	9248	0	0	2	1	1	closed
3444	Gate	3405	9895	0	0	3	1	1	closed
3490	Large door	3408	3488	0	0	2	1	1	closed
3489	Large door	3408	3489	0	0	2	1	1	closed
1543	Door	3415	4825	0	0	1	1	1	closed
1521	Large door	3421	4829	0	0	0	1	1	closed
1524	Large door	3421	4830	0	0	0	1	1	closed
2108	Door	3428	3535	0	0	1	1	1	closed
2111	Door	3429	3535	0	0	1	1	1	closed
3445	Gate	3431	9897	0	0	2	1	1	closed
1536	Door	3441	4811	0	0	1	1	1	open
1535	Door	3442	4815	0	0	0	1	1	closed
